order_id,user_id,order_time,product_id,quantity,revenue
11500,29878,2025-05-19 10:39:17,428,2,295145.32
11501,29882,2025-01-05 17:19:24,421,1,3913.39
11502,29883,2025-02-20 09:07:16,482,1,24845.6
11503,29884,2025-04-15 19:50:15,376,1,14562.53
11504,29884,2025-04-21 07:37:51,44,2,12264.32
11505,29885,2025-01-18 07:34:13,351,1,2039.17
11506,29887,2025-04-04 11:31:26,222,1,8006.41
11507,29890,2025-05-11 00:31:09,172,2,72831.84
11508,29890,2025-06-02 15:19:07,344,1,21107.94
11509,29891,2025-02-18 01:30:26,431,1,6259.3
11510,29892,2025-06-10 21:40:29,36,1,17558.77
11511,29893,2025-06-27 09:43:36,202,1,2128.85
11512,29896,2025-02-26 03:00:08,306,1,4449.97
11513,29896,2025-03-06 01:45:03,119,1,9009.08
11514,29899,2025-01-20 19:24:37,455,1,3164.97
11515,29901,2025-05-09 15:42:39,431,1,6259.3
11516,29907,2025-01-18 00:28:49,244,1,3774.78
11517,29907,2025-02-05 00:42:28,99,1,58745.84
11518,29908,2025-02-13 08:25:43,380,1,19492.66
11519,29908,2025-03-01 07:25:00,373,1,4993.75
11520,29909,2025-04-11 18:16:02,47,1,6372.46
11521,29910,2025-06-26 08:51:29,200,1,7837.57
11522,29911,2025-04-15 04:10:06,230,1,3807.27
11523,29911,2025-05-05 08:22:42,127,1,37875.42
11524,29913,2025-06-30 03:05:19,388,1,37608.5
11525,29914,2025-04-26 15:17:24,257,1,2435.84
11526,29914,2025-05-13 15:33:58,402,1,19649.25
11527,29918,2025-04-28 06:33:52,482,1,24845.6
11528,29919,2025-05-11 20:12:37,300,1,11130.88
11529,29923,2025-04-12 22:33:51,128,3,22742.85
11530,29928,2025-03-25 10:18:04,366,1,9798.21
11531,29929,2025-05-10 10:10:26,451,1,6674.43
11532,29930,2025-05-23 06:44:38,359,3,23079.21
11533,29936,2025-02-21 11:45:38,189,2,19184.4
11534,29938,2025-04-26 22:40:05,109,1,13239.59
11535,29942,2025-01-30 22:33:41,319,1,29688.49
11536,29948,2025-05-03 08:00:17,99,1,58745.84
11537,29951,2025-03-10 12:23:57,121,1,8945.4
11538,29952,2025-04-01 17:24:12,450,1,7501.43
11539,29959,2025-02-05 11:16:17,77,2,141019.06
11540,29960,2025-04-05 08:32:48,56,2,58310.66
11541,29965,2025-05-16 18:50:28,115,1,16709.38
11542,29965,2025-05-20 09:11:46,17,2,40901.82
11543,29970,2025-05-22 13:07:41,380,1,19492.66
11544,29978,2025-06-19 21:44:50,181,2,23739.52
11545,29981,2025-06-21 05:13:06,487,1,17124.6
11546,29982,2025-05-12 09:22:50,407,3,4296.3
11547,29982,2025-05-18 10:06:31,120,1,19023.98
11548,29992,2025-05-29 03:31:14,443,2,38179.88
11549,29994,2025-03-03 12:25:42,436,1,18344.93
11550,29995,2025-06-26 11:12:31,22,1,12590.38
11551,29998,2025-04-06 05:57:36,121,2,17890.8
11552,30003,2025-04-30 14:07:58,488,3,98341.74
11553,30006,2025-02-22 04:42:43,141,2,156012.88
11554,30006,2025-02-27 12:32:16,252,1,5818.59
11555,30009,2025-03-16 16:55:48,40,1,1173.14
11556,30014,2025-01-30 05:51:05,488,2,65561.16
11557,30016,2025-03-14 05:46:22,396,1,110532.21
11558,30019,2025-02-05 19:40:24,45,1,25096.16
11559,30020,2025-02-14 16:37:01,459,1,2696.03
11560,30021,2025-03-27 10:43:07,455,1,3164.97
11561,30026,2025-05-25 14:02:43,431,2,12518.6
11562,30027,2025-03-20 18:33:09,193,2,66056.82
11563,30028,2025-02-23 02:25:49,495,2,26331.9
11564,30030,2025-04-24 13:55:12,454,1,3744.31
11565,30030,2025-04-30 06:40:34,147,1,8701.96
11566,30034,2025-05-14 23:16:31,40,3,3519.42
11567,30038,2025-03-07 13:44:09,140,2,99968.1
11568,30039,2025-04-15 14:55:48,387,1,28854.36
11569,30041,2025-04-21 07:11:27,477,1,37353.59
11570,30043,2025-04-23 19:58:59,115,1,16709.38
11571,30045,2025-05-03 18:11:15,219,1,2535.54
11572,30047,2025-06-23 12:43:17,323,2,42754.58
11573,30047,2025-06-29 18:47:52,62,2,40860.16
11574,30049,2025-02-17 15:55:54,46,1,115208.75
11575,30051,2025-03-19 20:54:37,276,2,9686.02
11576,30056,2025-04-17 09:06:14,21,1,14166.0
11577,30058,2025-04-25 16:39:18,300,1,11130.88
11578,30063,2025-06-14 11:55:18,251,2,16656.58
11579,30066,2025-03-14 20:11:54,125,1,20320.95
11580,30067,2025-02-06 02:23:24,39,1,19720.04
11581,30068,2025-02-18 11:18:19,440,3,9321.69
11582,30068,2025-02-28 22:02:42,443,1,19089.94
11583,30070,2025-01-23 14:26:58,269,2,231029.86
11584,30075,2025-03-04 22:21:49,188,1,631.77
11585,30076,2025-03-18 15:41:41,500,1,101175.55
11586,30083,2025-06-15 12:44:07,190,1,27317.1
11587,30086,2025-05-20 13:14:17,428,1,147572.66
11588,30087,2025-04-05 14:26:23,442,3,81082.92
11589,30089,2025-02-16 02:34:33,4,1,110986.96
11590,30089,2025-03-07 20:54:18,179,1,113736.5
11591,30092,2025-05-20 21:53:27,87,3,71366.22
11592,30098,2025-02-18 12:59:39,331,1,10724.43
11593,30103,2025-05-03 17:32:45,126,1,15953.08
11594,30104,2025-04-17 08:32:04,141,1,78006.44
11595,30104,2025-05-06 19:26:04,164,1,100669.41
11596,30105,2025-01-26 11:32:00,121,1,8945.4
11597,30118,2025-03-23 13:49:54,313,1,11749.91
11598,30121,2025-03-07 20:32:15,467,1,82011.77
11599,30126,2025-03-10 06:22:49,10,1,3952.37
11600,30128,2025-01-14 10:51:32,416,1,36650.72
11601,30130,2025-03-23 09:47:35,412,1,2747.39
11602,30132,2025-03-08 11:53:29,77,1,70509.53
11603,30135,2025-06-09 20:57:51,469,1,8458.92
11604,30138,2025-03-21 18:47:20,353,1,14609.61
11605,30138,2025-03-28 01:44:46,376,1,14562.53
11606,30140,2025-01-14 03:47:24,234,1,69647.59
11607,30142,2025-06-07 02:31:09,63,1,8572.39
11608,30144,2025-04-12 04:30:54,414,2,40594.52
11609,30146,2025-06-27 19:43:25,261,1,19158.19
11610,30147,2025-06-26 17:43:34,276,1,4843.01
11611,30148,2025-01-13 06:30:58,282,1,1113.3
11612,30148,2025-01-21 11:14:33,94,1,9377.5
11613,30149,2025-06-06 10:12:01,245,1,15399.15
11614,30153,2025-02-21 17:45:51,61,2,204439.3
11615,30153,2025-03-13 17:03:42,344,1,21107.94
11616,30162,2025-04-28 20:28:24,225,1,3052.25
11617,30164,2025-05-23 06:59:25,52,1,4983.11
11618,30168,2025-04-14 05:03:56,321,3,401055.24
11619,30169,2025-06-14 02:44:06,365,2,27383.84
11620,30170,2025-04-19 02:44:43,359,2,15386.14
11621,30170,2025-04-23 00:52:39,358,3,24113.04
11622,30175,2025-04-06 21:55:10,447,3,4465.08
11623,30180,2025-01-24 00:14:51,282,2,2226.6
11624,30183,2025-06-16 09:30:20,325,1,13982.87
11625,30184,2025-03-05 06:46:51,398,1,9488.31
11626,30186,2025-03-03 00:15:34,264,2,9155.12
11627,30188,2025-04-16 02:34:29,55,2,48059.02
11628,30189,2025-05-24 23:27:52,171,1,15094.37
11629,30193,2025-03-26 21:11:24,186,2,10165.66
11630,30194,2025-06-13 02:40:18,297,1,17729.74
11631,30195,2025-05-23 18:37:25,140,2,99968.1
11632,30199,2025-06-30 06:28:49,222,1,8006.41
11633,30200,2025-02-21 20:12:38,169,1,2636.13
11634,30200,2025-03-15 14:24:41,30,1,43984.69
11635,30201,2025-05-16 13:22:29,52,1,4983.11
11636,30205,2025-05-02 01:08:45,168,1,9504.82
11637,30213,2025-05-17 10:02:48,127,1,37875.42
11638,30214,2025-06-30 20:19:34,124,3,12864.42
11639,30216,2025-01-25 13:38:00,97,1,623.51
11640,30218,2025-03-08 04:05:57,174,1,2937.34
11641,30218,2025-03-28 22:35:14,134,3,11404.41
11642,30219,2025-05-10 04:37:18,351,1,2039.17
11643,30222,2025-06-10 00:15:20,423,1,19615.97
11644,30223,2025-05-16 20:19:18,87,1,23788.74
11645,30224,2025-01-29 17:24:16,341,1,4466.97
11646,30225,2025-02-09 06:56:16,441,1,1146.71
11647,30226,2025-02-21 13:00:47,231,1,2920.42
11648,30234,2025-06-15 11:45:31,326,1,81782.53
11649,30236,2025-06-04 12:23:06,365,2,27383.84
11650,30240,2025-05-17 19:58:59,105,1,7627.67
11651,30245,2025-03-20 13:02:38,334,2,8409.18
11652,30248,2025-04-04 22:30:28,43,1,11732.3
11653,30251,2025-05-27 01:52:45,44,1,6132.16
11654,30253,2025-01-26 04:20:00,488,2,65561.16
11655,30255,2025-06-14 05:32:44,226,2,2920.68
11656,30256,2025-04-29 14:16:15,398,1,9488.31
11657,30258,2025-05-28 07:23:39,427,1,4312.66
11658,30258,2025-06-23 05:33:02,390,2,7852.1
11659,30261,2025-06-13 08:21:52,314,3,20962.56
11660,30268,2025-05-25 03:36:50,292,1,9786.76
11661,30268,2025-06-09 12:06:38,86,1,95739.09
11662,30269,2025-05-09 08:41:39,180,2,45239.26
11663,30271,2025-01-21 07:12:55,470,2,2505.16
11664,30276,2025-03-21 15:30:34,166,2,30353.98
11665,30277,2025-05-17 15:35:10,44,2,12264.32
11666,30279,2025-03-15 04:10:41,61,1,102219.65
11667,30290,2025-01-30 13:40:05,179,1,113736.5
11668,30291,2025-03-03 19:05:20,359,2,15386.14
11669,30301,2025-05-14 01:57:16,411,1,2755.99
11670,30308,2025-04-20 23:58:12,354,1,13893.05
11671,30311,2025-03-25 10:29:54,206,2,46015.12
11672,30313,2025-03-22 17:11:38,267,1,20054.79
11673,30314,2025-01-13 12:44:36,194,1,1522.19
11674,30317,2025-04-01 12:24:21,33,1,17762.94
11675,30321,2025-06-16 06:16:39,26,1,10901.13
11676,30322,2025-06-17 07:17:26,61,1,102219.65
11677,30324,2025-03-06 00:23:01,64,1,23300.53
11678,30325,2025-04-26 10:21:24,346,1,14000.92
11679,30325,2025-04-29 11:38:44,204,1,3831.25
11680,30327,2025-03-12 07:29:15,199,1,130009.3
11681,30329,2025-05-27 22:49:46,159,1,30772.13
11682,30331,2025-03-08 01:36:46,85,2,134542.68
11683,30331,2025-03-21 21:47:55,327,1,8222.53
11684,30332,2025-05-14 21:28:55,78,2,298965.4
11685,30332,2025-06-05 07:16:39,97,1,623.51
11686,30332,2025-06-18 04:11:40,229,1,30697.88
11687,30334,2025-01-17 07:21:46,486,1,5773.24
11688,30338,2025-03-20 03:42:28,167,1,26417.09
11689,30341,2025-02-12 21:19:53,463,2,12770.44
11690,30343,2025-06-02 03:51:26,496,1,31539.91
11691,30344,2025-05-07 14:47:28,471,1,29952.23
11692,30345,2025-06-06 03:08:17,68,3,141537.0
11693,30346,2025-04-30 17:37:56,135,1,13650.75
11694,30346,2025-05-11 12:46:03,126,2,31906.16
11695,30347,2025-01-07 16:50:57,71,1,4426.79
11696,30354,2025-02-27 16:13:20,441,1,1146.71
11697,30355,2025-06-13 14:03:44,63,1,8572.39
11698,30358,2025-03-19 12:37:35,480,2,70974.98
11699,30359,2025-06-05 09:07:55,354,1,13893.05
11700,30361,2025-06-16 04:56:29,188,1,631.77
11701,30362,2025-05-11 22:33:39,81,1,47864.88
11702,30367,2025-05-24 05:05:50,120,1,19023.98
11703,30369,2025-01-11 00:58:10,225,1,3052.25
11704,30376,2025-03-09 16:25:58,485,2,52482.02
11705,30379,2025-01-25 03:50:47,361,1,13985.68
11706,30381,2025-06-01 00:34:43,273,1,8130.43
11707,30381,2025-06-22 09:20:36,408,2,17868.96
11708,30383,2025-03-31 05:47:07,94,1,9377.5
11709,30383,2025-04-21 00:58:37,152,1,7223.67
11710,30385,2025-06-16 19:50:55,474,1,15410.11
11711,30387,2025-01-26 11:45:44,58,1,33150.95
11712,30388,2025-02-17 01:30:59,235,1,42017.2
11713,30389,2025-02-06 00:09:08,467,1,82011.77
11714,30389,2025-02-24 05:46:17,479,2,34124.1
11715,30390,2025-03-02 15:32:49,20,2,3557.5
11716,30391,2025-02-12 05:37:26,228,1,9440.11
11717,30399,2025-05-22 10:40:57,272,2,23578.4
11718,30400,2025-04-06 05:02:38,478,2,75332.7
11719,30400,2025-04-27 08:57:18,107,1,11847.57
11720,30401,2025-03-14 21:34:58,412,3,8242.17
11721,30404,2025-05-29 20:24:35,109,2,26479.18
11722,30405,2025-03-11 18:35:26,115,2,33418.76
11723,30407,2025-01-15 05:01:32,236,2,39178.88
11724,30407,2025-02-03 05:54:58,250,1,20800.98
11725,30409,2025-01-13 07:52:06,323,3,64131.87
11726,30410,2025-01-22 10:31:51,326,1,81782.53
11727,30411,2025-01-16 15:36:52,329,1,11214.8
11728,30412,2025-02-04 23:25:39,399,2,35454.18
11729,30416,2025-01-21 05:04:16,334,1,4204.59
11730,30420,2025-04-09 21:44:07,378,1,15995.17
11731,30420,2025-04-30 12:08:45,144,1,21135.77
11732,30422,2025-03-05 21:52:45,310,1,1082.78
11733,30423,2025-04-17 00:13:38,429,1,2789.86
11734,30429,2025-01-03 03:25:46,466,1,31559.05
11735,30432,2025-04-18 11:13:07,275,1,3307.48
11736,30434,2025-01-29 20:29:13,54,3,12478.44
11737,30434,2025-02-19 08:32:07,79,1,14294.87
11738,30436,2025-04-28 16:19:32,315,1,33862.07
11739,30446,2025-01-19 01:14:59,327,1,8222.53
11740,30447,2025-02-17 07:57:59,1,1,7205.01
11741,30448,2025-05-07 08:29:48,184,2,5940.28
11742,30452,2025-03-31 08:05:05,417,1,32512.83
11743,30453,2025-06-16 12:46:16,35,2,6175.86
11744,30455,2025-01-10 08:38:12,346,1,14000.92
11745,30455,2025-01-23 06:21:14,316,1,5050.1
11746,30458,2025-04-22 00:17:11,15,2,18410.02
11747,30460,2025-06-07 00:26:26,19,1,2770.09
11748,30460,2025-06-25 18:16:14,35,1,3087.93
11749,30465,2025-02-04 10:48:02,337,1,138096.58
11750,30465,2025-02-22 17:18:02,451,2,13348.86
11751,30469,2025-01-15 10:52:10,181,1,11869.76
11752,30471,2025-05-23 10:54:03,488,1,32780.58
11753,30474,2025-02-08 05:15:06,336,1,11769.86
11754,30475,2025-01-26 08:20:29,295,2,26510.8
11755,30483,2025-04-18 18:21:59,46,1,115208.75
11756,30484,2025-04-12 22:08:30,374,2,20918.58
11757,30487,2025-03-23 12:03:35,472,1,47216.19
11758,30491,2025-03-19 07:20:36,277,1,134439.28
11759,30501,2025-02-05 14:26:11,339,1,464.88
11760,30502,2025-03-14 11:31:30,122,1,24310.52
11761,30502,2025-04-01 01:06:06,249,1,2728.95
11762,30511,2025-05-23 16:14:03,30,1,43984.69
11763,30511,2025-06-01 21:45:56,256,1,547.58
11764,30513,2025-02-22 01:11:11,258,1,4584.18
11765,30514,2025-04-15 12:36:31,47,1,6372.46
11766,30521,2025-03-08 14:50:04,302,1,38776.55
11767,30523,2025-01-10 07:44:35,249,1,2728.95
11768,30528,2025-05-23 08:09:04,154,1,36463.8
11769,30534,2025-06-22 17:49:43,342,1,11288.79
11770,30535,2025-02-03 02:43:10,316,1,5050.1
11771,30544,2025-02-03 01:14:57,96,1,1401.59
11772,30547,2025-02-26 13:13:00,22,2,25180.76
11773,30553,2025-06-14 01:40:56,361,1,13985.68
11774,30555,2025-05-19 22:57:54,321,2,267370.16
11775,30559,2025-02-02 16:41:04,213,1,14323.4
11776,30563,2025-06-07 03:35:10,45,3,75288.48
11777,30564,2025-03-20 03:31:52,13,1,2692.52
11778,30570,2025-05-22 06:32:54,21,1,14166.0
11779,30571,2025-05-12 00:42:55,428,1,147572.66
11780,30572,2025-05-13 08:59:26,225,1,3052.25
11781,30572,2025-05-28 12:15:04,42,2,70810.56
11782,30573,2025-06-04 16:49:44,165,1,1732.53
11783,30574,2025-02-13 22:57:45,298,1,12693.22
11784,30576,2025-02-03 01:13:39,83,2,41118.5
11785,30576,2025-02-13 08:32:02,88,1,38903.03
11786,30577,2025-01-20 12:46:00,128,1,7580.95
11787,30578,2025-02-14 11:59:09,335,1,6200.21
11788,30579,2025-06-21 05:58:53,56,3,87465.99
11789,30582,2025-04-18 20:52:50,484,1,92913.94
11790,30582,2025-04-26 05:54:37,53,2,134300.24
11791,30584,2025-05-15 08:40:17,442,1,27027.64
11792,30585,2025-02-02 09:31:06,163,1,7638.19
11793,30586,2025-06-16 22:03:34,343,1,71441.06
11794,30587,2025-02-25 17:24:16,51,2,20930.34
11795,30589,2025-04-03 00:34:21,477,2,74707.18
11796,30593,2025-05-21 06:54:50,32,1,7276.12
11797,30596,2025-06-05 18:56:08,485,1,26241.01
11798,30602,2025-03-13 10:16:02,179,2,227473.0
11799,30605,2025-02-20 16:04:35,373,1,4993.75
11800,30605,2025-03-06 18:47:08,494,1,495.37
11801,30606,2025-03-06 09:23:03,443,1,19089.94
11802,30607,2025-05-22 15:25:29,399,1,17727.09
11803,30612,2025-05-06 04:06:22,441,1,1146.71
11804,30615,2025-03-06 17:34:44,228,1,9440.11
11805,30616,2025-05-23 06:44:45,45,2,50192.32
11806,30619,2025-06-11 00:56:40,221,1,14298.27
11807,30620,2025-03-13 22:26:47,347,1,26954.74
11808,30625,2025-03-29 19:49:09,12,3,31196.55
11809,30625,2025-04-14 02:27:39,117,1,1496.44
11810,30625,2025-05-04 22:22:14,460,1,41328.67
11811,30627,2025-02-15 18:55:16,257,2,4871.68
11812,30632,2025-06-19 11:11:07,500,1,101175.55
11813,30635,2025-05-16 19:23:46,479,3,51186.15
11814,30645,2025-03-28 08:27:46,426,1,24723.16
11815,30646,2025-04-10 16:19:34,381,1,9476.92
11816,30647,2025-04-10 12:48:58,392,1,3931.31
11817,30654,2025-03-12 23:30:05,390,1,3926.05
11818,30656,2025-03-03 13:34:55,69,2,15418.9
11819,30663,2025-03-10 15:29:47,219,1,2535.54
11820,30667,2025-06-01 01:02:56,253,1,9261.77
11821,30669,2025-06-10 12:05:03,285,1,115911.82
11822,30670,2025-04-17 00:59:15,294,2,69169.38
11823,30680,2025-05-17 06:25:33,128,2,15161.9
11824,30684,2025-01-05 13:58:10,19,1,2770.09
11825,30685,2025-05-27 00:36:06,468,1,141578.31
11826,30687,2025-05-14 10:07:58,195,1,17742.05
11827,30690,2025-06-25 14:57:38,336,1,11769.86
11828,30691,2025-05-28 17:08:18,166,1,15176.99
11829,30691,2025-06-02 09:23:09,389,1,3219.85
11830,30699,2025-04-24 03:51:25,185,1,12990.29
11831,30700,2025-04-19 14:58:25,392,1,3931.31
11832,30702,2025-04-27 18:23:17,353,3,43828.83
11833,30707,2025-05-24 15:02:56,402,1,19649.25
11834,30710,2025-05-02 08:16:23,217,1,3789.89
11835,30711,2025-05-28 10:15:26,211,1,31008.7
11836,30712,2025-04-24 03:15:04,348,3,34360.71
11837,30714,2025-05-08 01:23:27,470,1,1252.58
11838,30716,2025-04-13 15:37:26,53,1,67150.12
11839,30721,2025-06-23 04:20:46,452,1,17758.26
11840,30723,2025-04-28 06:08:28,145,1,5753.8
11841,30725,2025-03-02 09:25:26,198,1,7794.51
11842,30726,2025-04-23 01:45:27,303,2,2908.48
11843,30726,2025-04-28 04:41:02,305,2,4908.62
11844,30730,2025-01-27 21:33:15,12,1,10398.85
11845,30730,2025-02-23 04:43:55,103,2,84657.22
11846,30730,2025-03-05 02:25:53,248,1,9420.12
11847,30731,2025-06-28 17:22:58,326,1,81782.53
11848,30736,2025-04-17 15:42:03,252,2,11637.18
11849,30738,2025-03-07 10:43:56,442,1,27027.64
11850,30740,2025-03-16 11:13:47,194,1,1522.19
11851,30743,2025-06-18 18:36:36,21,1,14166.0
11852,30746,2025-06-18 19:08:11,27,1,1626.81
11853,30747,2025-04-30 02:50:47,208,2,6937.54
11854,30751,2025-06-02 17:32:55,277,1,134439.28
11855,30757,2025-02-10 21:10:10,266,1,8000.62
11856,30763,2025-04-01 14:50:44,295,1,13255.4
11857,30763,2025-04-22 07:07:25,65,2,30197.48
11858,30766,2025-02-15 02:25:57,4,1,110986.96
11859,30770,2025-03-08 00:50:52,386,2,60282.94
11860,30775,2025-05-01 22:08:34,279,1,11780.7
11861,30779,2025-06-29 21:47:34,109,1,13239.59
11862,30781,2025-02-14 17:56:31,398,1,9488.31
11863,30785,2025-02-14 07:08:26,141,1,78006.44
11864,30790,2025-01-10 13:41:00,93,1,5774.03
11865,30795,2025-02-14 00:37:32,224,3,43659.39
11866,30799,2025-01-09 02:42:28,321,3,401055.24
11867,30801,2025-01-26 23:40:53,415,2,9390.32
11868,30804,2025-02-17 12:26:26,362,1,539.2
11869,30807,2025-01-15 16:19:16,289,1,116522.54
11870,30807,2025-02-16 16:39:20,460,2,82657.34
11871,30807,2025-03-09 17:57:41,128,1,7580.95
11872,30809,2025-01-28 12:11:51,316,1,5050.1
11873,30821,2025-06-28 06:04:21,313,1,11749.91
11874,30826,2025-04-20 23:32:54,222,3,24019.23
11875,30830,2025-04-07 06:28:25,277,1,134439.28
11876,30835,2025-05-01 10:15:48,443,1,19089.94
11877,30837,2025-06-11 18:53:07,337,1,138096.58
11878,30838,2025-02-28 09:01:20,48,1,5407.24
11879,30840,2025-03-28 13:30:48,462,1,22303.0
11880,30845,2025-01-31 08:55:42,496,2,63079.82
11881,30845,2025-02-26 21:35:58,358,2,16075.36
11882,30851,2025-03-08 18:04:33,328,1,7767.1
11883,30855,2025-05-25 21:47:44,324,3,84003.21
11884,30856,2025-02-14 02:47:06,472,1,47216.19
11885,30858,2025-04-17 01:54:54,47,1,6372.46
11886,30859,2025-05-28 19:57:54,159,2,61544.26
11887,30866,2025-05-27 02:21:21,105,1,7627.67
11888,30870,2025-05-15 08:17:35,135,1,13650.75
11889,30870,2025-05-30 09:47:31,131,1,10203.73
11890,30871,2025-02-07 21:48:36,373,1,4993.75
11891,30879,2025-06-25 01:47:19,91,2,231658.56
11892,30885,2025-02-17 12:42:37,174,2,5874.68
11893,30886,2025-06-11 10:52:05,441,1,1146.71
11894,30895,2025-01-24 17:02:35,469,1,8458.92
11895,30895,2025-02-01 03:31:10,337,1,138096.58
11896,30897,2025-06-09 18:55:17,484,1,92913.94
11897,30906,2025-01-27 22:49:11,5,1,111884.19
11898,30908,2025-01-19 13:02:53,217,1,3789.89
11899,30908,2025-01-28 03:23:20,102,2,51584.02
11900,30909,2025-06-28 17:18:42,497,1,4676.48
11901,30910,2025-05-14 04:37:43,430,1,24645.4
11902,30914,2025-06-27 18:23:15,136,2,4877.14
11903,30920,2025-01-16 00:15:41,226,1,1460.34
11904,30920,2025-02-08 07:02:49,322,1,5485.52
11905,30925,2025-06-28 17:33:20,321,2,267370.16
11906,30930,2025-05-18 17:14:26,314,1,6987.52
11907,30930,2025-06-03 12:33:21,232,1,3213.9
11908,30930,2025-06-11 19:05:38,313,1,11749.91
11909,30932,2025-05-20 03:59:32,273,1,8130.43
11910,30934,2025-06-26 11:13:31,461,1,5690.14
11911,30935,2025-02-13 09:19:24,156,1,8339.09
11912,30938,2025-06-06 03:30:35,437,2,2959.42
11913,30939,2025-04-04 14:52:19,195,1,17742.05
11914,30941,2025-03-28 13:51:36,143,1,13152.69
11915,30941,2025-04-02 11:31:53,41,1,8500.67
11916,30945,2025-06-11 18:03:10,154,1,36463.8
11917,30948,2025-04-28 12:29:50,117,1,1496.44
11918,30949,2025-02-23 00:37:57,261,1,19158.19
11919,30949,2025-03-02 19:14:15,500,1,101175.55
11920,30951,2025-05-01 04:45:27,184,1,2970.14
11921,30952,2025-04-09 02:50:55,95,3,42464.28
11922,30952,2025-04-18 13:19:51,393,1,13053.76
11923,30955,2025-05-16 23:57:54,134,3,11404.41
11924,30956,2025-01-04 09:39:20,221,2,28596.54
11925,30959,2025-04-21 05:30:22,262,2,74114.38
11926,30961,2025-03-03 11:45:10,20,1,1778.75
11927,30962,2025-03-28 10:04:06,454,1,3744.31
11928,30967,2025-05-02 03:33:40,495,1,13165.95
11929,30968,2025-02-04 16:13:44,37,1,884.45
11930,30968,2025-02-23 07:25:09,128,1,7580.95
11931,30969,2025-03-16 19:29:23,33,2,35525.88
11932,30970,2025-04-24 12:43:30,457,1,32494.5
11933,30972,2025-04-21 09:49:17,467,2,164023.54
11934,30973,2025-04-21 21:26:58,176,2,30582.34
11935,30973,2025-05-08 18:38:32,25,3,8831.76
11936,30976,2025-02-07 12:28:13,318,2,39103.18
11937,30978,2025-05-12 09:04:13,188,2,1263.54
11938,30982,2025-04-14 08:55:00,115,1,16709.38
11939,30983,2025-02-22 18:49:30,243,1,2252.58
11940,30983,2025-03-13 03:27:13,125,2,40641.9
11941,30985,2025-04-19 12:59:29,80,2,248248.7
11942,30985,2025-05-10 07:29:30,36,1,17558.77
11943,30986,2025-06-10 04:24:36,406,1,24419.24
11944,30989,2025-06-27 11:58:17,299,1,9185.44
11945,30992,2025-02-23 23:17:03,14,1,3902.87
11946,30993,2025-04-06 15:03:01,364,1,4874.98
11947,30994,2025-04-16 07:06:27,315,1,33862.07
11948,31002,2025-04-01 05:10:20,460,1,41328.67
11949,31003,2025-01-07 23:48:31,224,1,14553.13
11950,31003,2025-01-14 06:57:51,170,1,2620.79
11951,31004,2025-03-15 12:03:17,130,1,16268.89
11952,31007,2025-04-09 04:45:10,33,1,17762.94
11953,31008,2025-02-06 15:28:29,351,1,2039.17
11954,31010,2025-04-02 13:43:00,86,1,95739.09
11955,31010,2025-04-06 22:52:54,198,1,7794.51
11956,31014,2025-04-10 16:16:57,417,1,32512.83
11957,31023,2025-02-01 08:32:41,165,1,1732.53
11958,31024,2025-02-05 20:46:17,228,1,9440.11
11959,31026,2025-06-28 16:21:57,158,1,2196.76
11960,31027,2025-05-18 14:21:56,91,1,115829.28
11961,31031,2025-06-14 08:10:23,179,1,113736.5
11962,31032,2025-05-04 21:46:31,108,1,5270.83
11963,31034,2025-05-07 19:42:28,20,1,1778.75
11964,31040,2025-02-10 02:54:02,113,3,23457.75
11965,31040,2025-02-21 23:06:48,361,1,13985.68
11966,31041,2025-03-01 15:52:23,297,1,17729.74
11967,31044,2025-06-15 02:58:53,151,1,10165.09
11968,31046,2025-06-11 15:04:49,42,1,35405.28
11969,31047,2025-06-27 10:45:10,335,1,6200.21
11970,31060,2025-04-25 14:10:58,488,1,32780.58
11971,31062,2025-02-26 20:39:24,395,1,30745.93
11972,31070,2025-04-03 18:52:40,480,1,35487.49
