user_id,registration_date,country,device,traffic_source
31370,2025-03-25,Russia,mobile,organic
31371,2025-03-28,Russia,mobile,organic
31372,2025-02-07,Russia,tablet,organic
31373,2025-04-25,Russia,desktop,direct
31374,2025-04-17,Russia,mobile,paid_search
31375,2025-02-12,Russia,mobile,organic
31376,2025-05-20,Kazakhstan,tablet,referral
31377,2025-02-18,Russia,mobile,referral
31378,2025-06-23,Kazakhstan,desktop,social
31379,2025-02-28,Russia,desktop,paid_search
31380,2025-04-16,Russia,tablet,organic
31381,2025-04-08,Georgia,mobile,organic
31382,2025-02-07,Russia,mobile,organic
31383,2025-04-17,Russia,desktop,email
31384,2025-02-28,Russia,mobile,organic
31385,2025-02-04,Russia,tablet,organic
31386,2025-03-03,Russia,desktop,paid_search
31387,2025-06-05,Russia,desktop,organic
31388,2025-02-14,Russia,tablet,social
31389,2025-03-16,Kazakhstan,desktop,direct
31390,2025-06-28,Russia,mobile,organic
31391,2025-06-04,Russia,desktop,direct
31392,2025-06-26,Russia,mobile,email
31393,2025-05-03,Russia,desktop,direct
31394,2025-06-15,Kazakhstan,mobile,organic
31395,2025-02-27,Russia,desktop,social
31396,2025-03-20,Russia,mobile,paid_search
31397,2025-06-27,Belarus,mobile,organic
31398,2025-01-27,Russia,desktop,direct
31399,2025-04-15,Russia,mobile,direct
31400,2025-01-10,Russia,mobile,organic
31401,2025-03-06,Russia,desktop,direct
31402,2025-03-06,Russia,mobile,organic
31403,2025-01-11,Russia,mobile,social
31404,2025-03-28,Russia,mobile,social
31405,2025-06-08,Kazakhstan,desktop,referral
31406,2025-03-28,Russia,mobile,organic
31407,2025-02-23,Russia,mobile,paid_search
31408,2025-05-17,Russia,mobile,direct
31409,2025-01-10,Russia,tablet,paid_search
31410,2025-03-18,Russia,mobile,organic
31411,2025-03-11,Russia,mobile,social
31412,2025-03-29,Russia,desktop,organic
31413,2025-05-01,Russia,desktop,organic
31414,2025-03-07,Russia,mobile,social
31415,2025-03-10,Russia,mobile,direct
31416,2025-01-16,Russia,tablet,social
31417,2025-03-12,Armenia,desktop,email
31418,2025-03-19,Russia,mobile,organic
31419,2025-01-31,Russia,desktop,referral
31420,2025-02-09,Russia,mobile,paid_search
31421,2025-04-20,Russia,mobile,organic
31422,2025-02-05,Russia,mobile,organic
31423,2025-05-22,Russia,desktop,direct
31424,2025-06-10,Russia,mobile,organic
31425,2025-01-02,Russia,mobile,paid_search
31426,2025-04-26,Russia,mobile,email
31427,2025-01-07,Russia,desktop,paid_search
31428,2025-04-16,Russia,desktop,organic
31429,2025-03-06,Russia,mobile,email
31430,2025-06-25,Russia,mobile,social
31431,2025-05-29,Kazakhstan,mobile,organic
31432,2025-03-05,Armenia,desktop,email
31433,2025-01-21,Russia,mobile,social
31434,2025-01-09,Russia,mobile,direct
31435,2025-04-06,Russia,mobile,email
31436,2025-05-03,Russia,desktop,referral
31437,2025-05-16,Kazakhstan,mobile,paid_search
31438,2025-03-02,Russia,desktop,social
31439,2025-05-22,Kazakhstan,desktop,organic
31440,2025-01-06,Russia,mobile,paid_search
31441,2025-05-10,Russia,desktop,direct
31442,2025-04-27,Russia,mobile,social
31443,2025-01-20,Kazakhstan,desktop,organic
31444,2025-06-22,Russia,mobile,paid_search
31445,2025-02-15,Russia,mobile,paid_search
31446,2025-01-20,Kazakhstan,mobile,paid_search
31447,2025-01-17,Kazakhstan,mobile,referral
31448,2025-01-20,Russia,desktop,direct
31449,2025-03-31,Russia,mobile,organic
31450,2025-06-01,Russia,mobile,referral
31451,2025-04-09,Russia,desktop,social
31452,2025-03-17,Russia,tablet,paid_search
31453,2025-01-19,Russia,desktop,organic
31454,2025-04-27,Russia,tablet,paid_search
31455,2025-05-14,Russia,mobile,organic
31456,2025-01-04,Armenia,mobile,direct
31457,2025-01-28,Georgia,mobile,organic
31458,2025-03-05,Belarus,desktop,organic
31459,2025-06-06,Belarus,mobile,social
31460,2025-02-27,Russia,mobile,email
31461,2025-05-17,Kazakhstan,mobile,social
31462,2025-03-28,Kazakhstan,desktop,direct
31463,2025-05-13,Russia,mobile,referral
31464,2025-03-17,Kazakhstan,mobile,organic
31465,2025-01-11,Russia,mobile,organic
31466,2025-05-14,Russia,desktop,email
31467,2025-05-17,Armenia,mobile,organic
31468,2025-02-04,Russia,tablet,organic
31469,2025-02-02,Russia,desktop,organic
31470,2025-05-04,Russia,desktop,paid_search
31471,2025-01-05,Russia,desktop,organic
31472,2025-03-20,Russia,mobile,email
31473,2025-05-20,Kazakhstan,mobile,organic
31474,2025-05-01,Russia,mobile,paid_search
31475,2025-03-14,Russia,tablet,organic
31476,2025-06-28,Russia,mobile,organic
31477,2025-02-15,Kazakhstan,mobile,referral
31478,2025-03-03,Armenia,desktop,organic
31479,2025-06-08,Russia,desktop,paid_search
31480,2025-06-28,Russia,desktop,organic
31481,2025-02-22,Belarus,mobile,referral
31482,2025-05-16,Russia,mobile,social
31483,2025-01-17,Russia,desktop,organic
31484,2025-05-13,Russia,mobile,paid_search
31485,2025-02-04,Russia,desktop,organic
31486,2025-01-01,Russia,mobile,paid_search
31487,2025-06-23,Russia,mobile,paid_search
31488,2025-01-17,Kazakhstan,mobile,direct
31489,2025-05-10,Armenia,mobile,paid_search
31490,2025-01-27,Belarus,mobile,social
31491,2025-02-05,Russia,desktop,direct
31492,2025-03-27,Russia,mobile,referral
31493,2025-06-24,Russia,desktop,direct
31494,2025-03-02,Russia,mobile,social
31495,2025-06-02,Russia,tablet,organic
31496,2025-06-04,Russia,mobile,organic
31497,2025-06-24,Kazakhstan,mobile,organic
31498,2025-04-20,Russia,mobile,organic
31499,2025-03-11,Russia,mobile,social
31500,2025-06-19,Russia,mobile,email
31501,2025-01-12,Russia,mobile,paid_search
31502,2025-01-03,Kazakhstan,mobile,direct
31503,2025-01-31,Georgia,desktop,referral
31504,2025-06-16,Armenia,mobile,social
31505,2025-03-23,Russia,mobile,social
31506,2025-05-28,Russia,tablet,paid_search
31507,2025-06-07,Russia,desktop,organic
31508,2025-05-16,Russia,mobile,direct
31509,2025-06-28,Russia,desktop,social
31510,2025-01-10,Russia,mobile,social
31511,2025-01-16,Armenia,mobile,organic
31512,2025-03-04,Russia,mobile,email
31513,2025-01-22,Russia,mobile,social
31514,2025-03-07,Russia,desktop,email
31515,2025-02-11,Belarus,tablet,direct
31516,2025-06-17,Kazakhstan,desktop,paid_search
31517,2025-05-20,Russia,desktop,email
31518,2025-02-05,Russia,tablet,paid_search
31519,2025-06-26,Russia,mobile,organic
31520,2025-06-20,Russia,desktop,email
31521,2025-03-09,Kazakhstan,mobile,paid_search
31522,2025-06-04,Russia,mobile,referral
31523,2025-05-08,Russia,desktop,email
31524,2025-05-14,Russia,mobile,organic
31525,2025-05-14,Russia,desktop,email
31526,2025-04-25,Russia,tablet,organic
31527,2025-02-20,Russia,tablet,social
31528,2025-03-27,Russia,desktop,referral
31529,2025-05-04,Russia,mobile,social
31530,2025-06-22,Russia,mobile,email
31531,2025-04-30,Russia,desktop,direct
31532,2025-03-07,Armenia,desktop,email
31533,2025-01-07,Georgia,desktop,email
31534,2025-03-27,Russia,mobile,direct
31535,2025-02-24,Russia,mobile,paid_search
31536,2025-01-09,Russia,mobile,email
31537,2025-06-12,Russia,desktop,email
31538,2025-04-06,Russia,desktop,organic
31539,2025-01-20,Russia,mobile,email
31540,2025-05-29,Russia,mobile,referral
31541,2025-03-28,Russia,mobile,organic
31542,2025-05-17,Kazakhstan,mobile,direct
31543,2025-02-07,Russia,mobile,paid_search
31544,2025-06-13,Russia,desktop,email
31545,2025-01-26,Russia,desktop,direct
31546,2025-04-01,Russia,desktop,referral
31547,2025-04-26,Russia,mobile,referral
31548,2025-04-17,Russia,mobile,organic
31549,2025-01-10,Russia,mobile,social
31550,2025-03-10,Kazakhstan,mobile,social
31551,2025-05-18,Russia,tablet,social
31552,2025-05-25,Russia,desktop,paid_search
31553,2025-04-25,Russia,mobile,organic
31554,2025-05-11,Russia,mobile,direct
31555,2025-03-13,Armenia,desktop,direct
31556,2025-05-06,Russia,desktop,direct
31557,2025-01-06,Kazakhstan,tablet,organic
31558,2025-06-27,Russia,mobile,organic
31559,2025-02-14,Armenia,tablet,referral
31560,2025-05-10,Russia,mobile,paid_search
31561,2025-05-26,Russia,mobile,direct
31562,2025-06-11,Russia,mobile,paid_search
31563,2025-01-13,Russia,mobile,organic
31564,2025-01-10,Georgia,mobile,referral
31565,2025-01-02,Kazakhstan,desktop,direct
31566,2025-03-18,Russia,mobile,organic
31567,2025-02-25,Russia,tablet,organic
31568,2025-05-12,Kazakhstan,mobile,direct
31569,2025-05-01,Kazakhstan,mobile,email
31570,2025-02-11,Georgia,desktop,social
31571,2025-03-01,Russia,mobile,referral
31572,2025-05-31,Georgia,mobile,paid_search
31573,2025-05-21,Kazakhstan,desktop,referral
31574,2025-01-03,Russia,desktop,organic
31575,2025-02-09,Russia,mobile,referral
31576,2025-05-14,Russia,mobile,social
31577,2025-06-24,Kazakhstan,desktop,social
31578,2025-04-23,Kazakhstan,tablet,paid_search
31579,2025-01-24,Russia,desktop,organic
31580,2025-01-01,Russia,tablet,social
31581,2025-02-23,Kazakhstan,mobile,direct
31582,2025-03-09,Belarus,desktop,organic
31583,2025-01-25,Russia,desktop,organic
31584,2025-01-07,Russia,desktop,organic
31585,2025-06-20,Russia,mobile,email
31586,2025-02-11,Russia,mobile,referral
31587,2025-03-25,Russia,desktop,social
31588,2025-01-09,Russia,desktop,organic
31589,2025-04-09,Russia,desktop,organic
31590,2025-04-29,Belarus,mobile,referral
31591,2025-05-16,Russia,tablet,paid_search
31592,2025-05-28,Kazakhstan,tablet,organic
31593,2025-02-25,Russia,desktop,paid_search
31594,2025-01-13,Belarus,desktop,direct
31595,2025-01-14,Russia,mobile,paid_search
31596,2025-04-16,Belarus,mobile,organic
31597,2025-02-28,Belarus,tablet,social
31598,2025-05-02,Russia,desktop,direct
31599,2025-04-30,Russia,tablet,paid_search
31600,2025-06-26,Russia,mobile,direct
31601,2025-01-19,Georgia,desktop,paid_search
31602,2025-02-12,Armenia,mobile,referral
31603,2025-05-07,Belarus,mobile,paid_search
31604,2025-03-07,Russia,mobile,direct
31605,2025-06-20,Russia,desktop,social
31606,2025-04-30,Russia,mobile,social
31607,2025-04-30,Russia,desktop,referral
31608,2025-06-23,Russia,mobile,organic
31609,2025-02-03,Russia,desktop,social
31610,2025-04-16,Russia,mobile,paid_search
31611,2025-03-11,Russia,mobile,paid_search
31612,2025-03-09,Russia,mobile,email
31613,2025-05-28,Kazakhstan,desktop,direct
31614,2025-05-26,Belarus,desktop,organic
31615,2025-02-17,Russia,desktop,email
31616,2025-06-26,Russia,desktop,paid_search
31617,2025-03-14,Russia,mobile,paid_search
31618,2025-05-14,Russia,mobile,organic
31619,2025-04-21,Russia,desktop,email
31620,2025-03-08,Belarus,mobile,direct
31621,2025-01-29,Russia,mobile,email
31622,2025-01-09,Russia,desktop,organic
31623,2025-03-12,Kazakhstan,mobile,organic
31624,2025-03-17,Russia,desktop,social
31625,2025-01-14,Kazakhstan,mobile,social
31626,2025-01-07,Georgia,mobile,social
31627,2025-01-12,Russia,desktop,social
31628,2025-03-21,Russia,desktop,social
31629,2025-04-05,Russia,desktop,organic
31630,2025-04-21,Russia,mobile,organic
31631,2025-04-23,Russia,tablet,organic
31632,2025-01-03,Russia,desktop,email
31633,2025-05-06,Russia,mobile,email
31634,2025-01-04,Armenia,mobile,organic
31635,2025-03-19,Russia,desktop,referral
31636,2025-04-21,Kazakhstan,mobile,organic
31637,2025-03-25,Belarus,mobile,direct
31638,2025-06-27,Belarus,mobile,organic
31639,2025-06-26,Russia,mobile,paid_search
31640,2025-06-10,Russia,mobile,direct
31641,2025-04-17,Belarus,mobile,paid_search
31642,2025-01-12,Russia,mobile,organic
31643,2025-01-15,Russia,desktop,organic
31644,2025-04-17,Russia,desktop,direct
31645,2025-03-17,Belarus,mobile,direct
31646,2025-05-20,Russia,tablet,referral
31647,2025-03-27,Russia,mobile,paid_search
31648,2025-04-03,Russia,mobile,direct
31649,2025-02-21,Georgia,mobile,paid_search
31650,2025-01-09,Russia,mobile,organic
31651,2025-06-01,Kazakhstan,mobile,paid_search
31652,2025-05-16,Russia,mobile,social
31653,2025-06-23,Russia,mobile,social
31654,2025-02-16,Russia,desktop,email
31655,2025-04-04,Russia,tablet,organic
31656,2025-04-08,Russia,mobile,social
31657,2025-02-21,Russia,mobile,paid_search
31658,2025-05-15,Russia,desktop,paid_search
31659,2025-05-13,Russia,mobile,organic
31660,2025-01-25,Russia,mobile,direct
31661,2025-05-20,Russia,desktop,social
31662,2025-06-22,Russia,mobile,organic
31663,2025-02-12,Kazakhstan,mobile,organic
31664,2025-05-09,Russia,mobile,paid_search
31665,2025-02-07,Russia,mobile,direct
31666,2025-04-21,Russia,mobile,organic
31667,2025-06-14,Kazakhstan,mobile,organic
31668,2025-02-26,Russia,mobile,referral
31669,2025-03-01,Russia,mobile,paid_search
31670,2025-04-23,Armenia,desktop,referral
31671,2025-05-16,Russia,mobile,email
31672,2025-03-14,Russia,mobile,referral
31673,2025-06-17,Russia,mobile,social
31674,2025-02-13,Kazakhstan,mobile,direct
31675,2025-01-04,Russia,mobile,organic
31676,2025-01-01,Russia,desktop,referral
31677,2025-03-18,Russia,mobile,organic
31678,2025-04-06,Russia,mobile,direct
31679,2025-03-31,Russia,mobile,organic
31680,2025-03-15,Russia,desktop,paid_search
31681,2025-05-28,Russia,desktop,organic
31682,2025-06-14,Georgia,mobile,referral
31683,2025-06-14,Russia,mobile,social
31684,2025-01-31,Russia,desktop,paid_search
31685,2025-03-06,Russia,mobile,email
31686,2025-03-05,Russia,mobile,social
31687,2025-01-02,Russia,desktop,social
31688,2025-02-12,Russia,mobile,direct
31689,2025-02-01,Russia,desktop,direct
31690,2025-05-03,Belarus,mobile,organic
31691,2025-03-09,Belarus,desktop,organic
31692,2025-06-10,Armenia,tablet,social
31693,2025-01-03,Russia,mobile,direct
31694,2025-01-15,Russia,mobile,organic
31695,2025-04-06,Russia,desktop,organic
31696,2025-02-11,Russia,mobile,direct
31697,2025-03-15,Russia,desktop,organic
31698,2025-03-02,Russia,mobile,email
31699,2025-02-19,Russia,desktop,paid_search
31700,2025-01-26,Belarus,mobile,direct
31701,2025-06-24,Russia,desktop,organic
31702,2025-03-17,Russia,desktop,organic
31703,2025-02-05,Russia,mobile,paid_search
31704,2025-02-25,Russia,mobile,organic
31705,2025-01-21,Russia,tablet,organic
31706,2025-03-31,Russia,mobile,email
31707,2025-04-15,Russia,mobile,paid_search
31708,2025-02-19,Russia,mobile,referral
31709,2025-02-05,Russia,mobile,paid_search
31710,2025-04-24,Russia,desktop,organic
31711,2025-01-12,Russia,mobile,direct
31712,2025-05-02,Russia,desktop,social
31713,2025-02-06,Kazakhstan,tablet,direct
31714,2025-05-09,Kazakhstan,mobile,referral
31715,2025-04-22,Russia,tablet,direct
31716,2025-05-17,Russia,mobile,social
31717,2025-06-01,Russia,mobile,direct
31718,2025-01-30,Russia,mobile,organic
31719,2025-02-12,Russia,mobile,organic
31720,2025-06-03,Russia,mobile,organic
31721,2025-02-12,Russia,desktop,organic
31722,2025-03-01,Armenia,desktop,organic
31723,2025-03-06,Russia,desktop,organic
31724,2025-06-16,Russia,mobile,paid_search
31725,2025-01-19,Kazakhstan,desktop,organic
31726,2025-01-14,Belarus,desktop,organic
31727,2025-01-03,Russia,desktop,referral
31728,2025-05-24,Russia,mobile,direct
31729,2025-06-02,Belarus,mobile,direct
31730,2025-01-07,Russia,desktop,email
31731,2025-04-21,Armenia,mobile,organic
31732,2025-01-08,Russia,desktop,referral
31733,2025-05-05,Russia,desktop,organic
31734,2025-06-23,Belarus,mobile,paid_search
31735,2025-06-23,Russia,desktop,organic
31736,2025-03-23,Armenia,desktop,organic
31737,2025-06-12,Russia,mobile,organic
31738,2025-05-12,Kazakhstan,desktop,social
31739,2025-01-10,Russia,desktop,direct
31740,2025-03-11,Georgia,desktop,referral
31741,2025-02-17,Georgia,mobile,direct
31742,2025-01-02,Belarus,desktop,email
31743,2025-05-04,Russia,desktop,direct
31744,2025-05-29,Russia,mobile,referral
31745,2025-04-16,Russia,desktop,referral
31746,2025-04-18,Georgia,mobile,paid_search
31747,2025-06-27,Russia,desktop,direct
31748,2025-03-22,Russia,desktop,referral
31749,2025-04-10,Russia,mobile,organic
31750,2025-02-19,Kazakhstan,desktop,organic
31751,2025-02-17,Armenia,mobile,email
31752,2025-01-03,Russia,tablet,organic
31753,2025-01-30,Belarus,mobile,direct
31754,2025-06-22,Russia,mobile,email
31755,2025-06-25,Kazakhstan,mobile,organic
31756,2025-01-23,Kazakhstan,mobile,organic
31757,2025-01-18,Belarus,tablet,organic
31758,2025-03-16,Russia,mobile,referral
31759,2025-03-18,Kazakhstan,mobile,organic
31760,2025-03-28,Kazakhstan,mobile,organic
31761,2025-02-12,Russia,mobile,direct
31762,2025-06-04,Kazakhstan,mobile,organic
31763,2025-01-27,Russia,desktop,direct
31764,2025-04-30,Russia,mobile,social
31765,2025-01-02,Russia,tablet,paid_search
31766,2025-02-24,Russia,mobile,social
31767,2025-06-24,Kazakhstan,desktop,paid_search
31768,2025-05-12,Russia,mobile,paid_search
31769,2025-03-06,Russia,mobile,direct
31770,2025-06-29,Belarus,mobile,social
31771,2025-06-27,Russia,desktop,organic
31772,2025-03-30,Russia,mobile,organic
31773,2025-03-06,Russia,mobile,organic
31774,2025-05-27,Georgia,mobile,organic
31775,2025-06-20,Russia,desktop,paid_search
31776,2025-04-20,Russia,mobile,direct
31777,2025-04-19,Russia,mobile,referral
31778,2025-06-03,Russia,mobile,organic
31779,2025-04-16,Russia,mobile,referral
31780,2025-03-29,Russia,mobile,email
31781,2025-03-04,Russia,desktop,referral
31782,2025-06-16,Russia,mobile,organic
31783,2025-04-20,Russia,desktop,email
31784,2025-06-17,Russia,desktop,organic
31785,2025-02-06,Russia,mobile,social
31786,2025-01-18,Russia,mobile,organic
31787,2025-02-03,Russia,desktop,organic
31788,2025-04-26,Russia,mobile,organic
31789,2025-05-24,Russia,tablet,referral
31790,2025-04-26,Russia,desktop,paid_search
31791,2025-05-30,Kazakhstan,mobile,referral
31792,2025-03-24,Russia,tablet,organic
31793,2025-03-02,Armenia,mobile,direct
31794,2025-02-02,Russia,desktop,organic
31795,2025-03-18,Georgia,mobile,organic
31796,2025-01-10,Armenia,mobile,paid_search
31797,2025-02-14,Russia,mobile,paid_search
31798,2025-06-13,Russia,tablet,direct
31799,2025-02-16,Kazakhstan,mobile,email
31800,2025-03-23,Kazakhstan,mobile,organic
31801,2025-05-11,Russia,mobile,organic
31802,2025-06-06,Armenia,mobile,email
31803,2025-06-21,Russia,mobile,organic
31804,2025-02-04,Russia,tablet,organic
31805,2025-06-04,Russia,mobile,email
31806,2025-01-02,Russia,desktop,social
31807,2025-06-21,Armenia,mobile,email
31808,2025-05-15,Kazakhstan,desktop,social
31809,2025-01-28,Russia,mobile,social
31810,2025-03-30,Belarus,mobile,organic
31811,2025-03-13,Russia,mobile,paid_search
31812,2025-03-10,Russia,mobile,paid_search
31813,2025-04-12,Kazakhstan,mobile,social
31814,2025-02-06,Belarus,mobile,paid_search
31815,2025-01-16,Russia,mobile,paid_search
31816,2025-02-19,Russia,mobile,referral
31817,2025-03-31,Russia,mobile,organic
31818,2025-03-31,Russia,mobile,organic
31819,2025-06-22,Russia,mobile,referral
31820,2025-01-05,Belarus,mobile,email
31821,2025-05-15,Russia,mobile,organic
31822,2025-04-26,Russia,desktop,email
31823,2025-01-25,Russia,mobile,organic
31824,2025-01-01,Armenia,mobile,organic
31825,2025-06-26,Russia,tablet,paid_search
31826,2025-03-28,Russia,desktop,organic
31827,2025-01-23,Belarus,mobile,email
31828,2025-01-18,Russia,desktop,social
31829,2025-06-05,Russia,mobile,email
31830,2025-03-08,Russia,desktop,organic
31831,2025-06-13,Belarus,mobile,organic
31832,2025-02-01,Russia,mobile,direct
31833,2025-02-13,Georgia,mobile,social
31834,2025-05-19,Kazakhstan,tablet,email
31835,2025-05-27,Russia,mobile,organic
31836,2025-04-17,Russia,desktop,paid_search
31837,2025-01-02,Russia,tablet,email
31838,2025-02-05,Russia,desktop,paid_search
31839,2025-02-06,Russia,mobile,direct
31840,2025-03-25,Belarus,mobile,organic
31841,2025-05-17,Kazakhstan,mobile,paid_search
31842,2025-02-02,Russia,desktop,organic
31843,2025-01-20,Russia,mobile,direct
31844,2025-05-06,Kazakhstan,mobile,paid_search
